sequence,tumor_type,type,iterations
GPLPLR,tumor_metastasis,original,
IPLPKRG,tumor_metastasis,hallucinated,10.0
GRKHLRF,tumor_metastasis,hallucinated,10
GFLPLW,tumor_metastasis,hallucinated,10
GKLILRR,tumor_metastasis,hallucinated,10
GPLCLF,tumor_metastasis,hallucinated,10
GPLILRP,tumor_metastasis,hallucinated,10
GHLWLRL,tumor_metastasis,hallucinated,10
CWLPLL,tumor_metastasis,hallucinated,10
GPLKLHW,tumor_metastasis,hallucinated,10
GPCPCKY,tumor_metastasis,hallucinated,10
GKLRLL,tumor_metastasis,hallucinated,10
GKQPLRC,tumor_metastasis,hallucinated,10
GRLPLR,tumor_metastasis,hallucinated,10
CPLRLL,tumor_metastasis,hallucinated,10
GFLKKF,tumor_metastasis,hallucinated,10
GQHPLR,tumor_metastasis,hallucinated,10
GPLPLHH,tumor_metastasis,hallucinated,10
GKLLLRW,tumor_metastasis,hallucinated,10
GPLWLRCW,tumor_metastasis,hallucinated,10
GILPLRI,tumor_metastasis,hallucinated,10
GPCTLRG,tumor_metastasis,hallucinated,10
GCLPLR,tumor_metastasis,hallucinated,10
LPCPLWRK,tumor_metastasis,hallucinated,10
WIKPLRIN,tumor_metastasis,hallucinated,10
GCLPLC,tumor_metastasis,hallucinated,10
GIKALC,tumor_metastasis,hallucinated,10
GILPLW,tumor_metastasis,hallucinated,10
GLLPLRW,tumor_metastasis,hallucinated,10
GHCGLR,tumor_metastasis,hallucinated,10
GPWKKRL,tumor_metastasis,hallucinated,10
CKLPLKP,tumor_metastasis,hallucinated,10
WHHPLR,tumor_metastasis,hallucinated,10
GKWPWR,tumor_metastasis,hallucinated,10
GPKPLRY,tumor_metastasis,hallucinated,10
CLLPLW,tumor_metastasis,hallucinated,10
GHKYLL,tumor_metastasis,hallucinated,10
GPLHLRW,tumor_metastasis,hallucinated,10
KPCCLRI,tumor_metastasis,hallucinated,10
HPLCLRN,tumor_metastasis,hallucinated,10
HPLQLLC,tumor_metastasis,hallucinated,10
GPWPLR,tumor_metastasis,hallucinated,10
WPWPWK,tumor_metastasis,hallucinated,10
GWLKCH,tumor_metastasis,hallucinated,10
KALWKR,tumor_metastasis,hallucinated,10
GPKQHWT,tumor_metastasis,hallucinated,10
GQLSLR,tumor_metastasis,hallucinated,10
GRLGLW,tumor_metastasis,hallucinated,10
GWLNLRA,tumor_metastasis,hallucinated,10
CNLTWR,tumor_metastasis,hallucinated,10
GQKGLC,tumor_metastasis,hallucinated,10
LFLILRY,tumor_metastasis,hallucinated,10
GALWHH,tumor_metastasis,hallucinated,10
GRLRWC,tumor_metastasis,hallucinated,10
GPLWLRHC,tumor_metastasis,hallucinated,10
GPLPLRCW,tumor_metastasis,hallucinated,10
GPLPLRS,tumor_metastasis,hallucinated,10
GCLLLRG,tumor_metastasis,hallucinated,10
ILLPLRR,tumor_metastasis,hallucinated,10
GYLPLRC,tumor_metastasis,hallucinated,10
HPLHLR,tumor_metastasis,hallucinated,10
GPLPKR,tumor_metastasis,hallucinated,10
KSLALR,tumor_metastasis,hallucinated,10
GPLPLR,tumor_metastasis,hallucinated,10
GPLILKI,tumor_metastasis,hallucinated,10
GPLTWR,tumor_metastasis,hallucinated,10
GPLNLRW,tumor_metastasis,hallucinated,10
GLWILW,tumor_metastasis,hallucinated,10
GPLCHRY,tumor_metastasis,hallucinated,10
GNLPLC,tumor_metastasis,hallucinated,10
GPHPHCK,tumor_metastasis,hallucinated,10
GILGLK,tumor_metastasis,hallucinated,10
SGCWLRCA,tumor_metastasis,hallucinated,10
GQKPCR,tumor_metastasis,hallucinated,10
NNLRLRW,tumor_metastasis,hallucinated,10
GLWQLF,tumor_metastasis,hallucinated,10
LPWHLR,tumor_metastasis,hallucinated,10
GFKLHK,tumor_metastasis,hallucinated,10
WYCPLR,tumor_metastasis,hallucinated,10
GKKPLC,tumor_metastasis,hallucinated,10
GLLPLRI,tumor_metastasis,hallucinated,10
GPLGKCLK,tumor_metastasis,hallucinated,10
GCLLLR,tumor_metastasis,hallucinated,10
WSLHLR,tumor_metastasis,hallucinated,10
GWLKLR,tumor_metastasis,hallucinated,10
GRLPKC,tumor_metastasis,hallucinated,10
GKLYKR,tumor_metastasis,hallucinated,10
GPLPLLYK,tumor_metastasis,hallucinated,10
GHLPLRG,tumor_metastasis,hallucinated,10
GILPCWW,tumor_metastasis,hallucinated,10
GGHLLRW,tumor_metastasis,hallucinated,10
GPLSLW,tumor_metastasis,hallucinated,10
HKLLLRH,tumor_metastasis,hallucinated,10
GILQLLY,tumor_metastasis,hallucinated,10
GHKPKH,tumor_metastasis,hallucinated,10
GWLCWHN,tumor_metastasis,hallucinated,10
KPLNLR,tumor_metastasis,hallucinated,10
GLHPLR,tumor_metastasis,hallucinated,10
RCCPLRLW,tumor_metastasis,hallucinated,10
WPWPCR,tumor_metastasis,hallucinated,10
GPLPLKC,tumor_metastasis,hallucinated,10
GPLPLH,tumor_metastasis,hallucinated,10
GILPLRR,tumor_metastasis,hallucinated,10
LYLCLHY,tumor_metastasis,hallucinated,10
GKLTHR,tumor_metastasis,hallucinated,10
GYLPLR,tumor_metastasis,hallucinated,10
GFLCCRL,tumor_metastasis,hallucinated,10
GSLNLK,tumor_metastasis,hallucinated,10
GWLQLRA,tumor_metastasis,hallucinated,10
HPCPLF,tumor_metastasis,hallucinated,10
